issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Extract security utils into library,244,open,https://github.com/walleth/walleth/issues/244,walleth/walleth,"['extract', 'security', 'utils', 'library']","['extract', 'secur', 'util', 'librari']"
Security page,243,open,https://github.com/walleth/walleth/issues/243,walleth/walleth,"['security', 'page']","['secur', 'page']"
Remove junit artifacts from aar,242,closed,https://github.com/walleth/walleth/issues/242,walleth/walleth,"['remove', 'junit', 'artifact', 'aar']","['remov', 'junit', 'artifact', 'aar']"
Kodein -> Koin,241,closed,https://github.com/walleth/walleth/issues/241,walleth/walleth,"['kodein', 'koin']","['kodein', 'koin']"
Stop light client when storage runs low,240,open,https://github.com/walleth/walleth/issues/240,walleth/walleth,"['stop', 'light', 'client', 'storage', 'run', 'low']","['stop', 'light', 'client', 'storag', 'run', 'low']"
Repeat transaction,239,open,https://github.com/walleth/walleth/issues/239,walleth/walleth,"['repeat', 'transaction']","['repeat', 'transact']"
Do not show amount warning if function is given,238,closed,https://github.com/walleth/walleth/issues/238,walleth/walleth,"['do', 'show', 'amount', 'warning', 'function', 'given']","['do', 'show', 'amount', 'warn', 'function', 'given']"
Show precise amount not in RecyclerView ,237,open,https://github.com/walleth/walleth/issues/237,walleth/walleth,"['show', 'precise', 'amount', 'recyclerview']","['show', 'precis', 'amount', 'recyclerview']"
Bring CreateTransactionActivity and ViewTransactionActivity en par ,236,open,https://github.com/walleth/walleth/issues/236,walleth/walleth,"['bring', 'createtransactionactivity', 'viewtransactionactivity', 'en', 'par']","['bring', 'createtransactionact', 'viewtransactionact', 'en', 'par']"
87/upgrade to android gradle plugin 3.1.0,235,closed,https://github.com/walleth/walleth/issues/235,walleth/walleth,"['87upgrade', 'android', 'gradle', 'plugin', '310']","['87', 'upgrad', 'android', 'gradl', 'plugin', '3', '1', '0']"
Unresolved refrence,234,closed,https://github.com/walleth/walleth/issues/234,walleth/walleth,"['unresolved', 'refrence']","['unresolv', 'refrenc']"
Cleanup,233,closed,https://github.com/walleth/walleth/issues/233,walleth/walleth,['cleanup'],['cleanup']
Fix converting jvm BigInteger to geth BigInt - fixes #231,232,closed,https://github.com/walleth/walleth/issues/232,walleth/walleth,"['fix', 'converting', 'jvm', 'biginteger', 'geth', 'bigint', 'fix', '231']","['fix', 'convert', 'jvm', 'biginteg', 'geth', 'bigint', 'fix', '231']"
Transactions with > 9.2 ETH in GethTransactionSigner,231,closed,https://github.com/walleth/walleth/issues/231,walleth/walleth,"['transactions', '92', 'eth', 'gethtransactionsigner']","['transact', '9', '2', 'eth', 'gethtransactionsign']"
206/Relevant addresses for contract calls,230,closed,https://github.com/walleth/walleth/issues/230,walleth/walleth,"['206relevant', 'address', 'contract', 'call']","['206', 'relev', 'address', 'contract', 'call']"
Make accounts section more clear,229,closed,https://github.com/walleth/walleth/issues/229,walleth/walleth,"['make', 'account', 'section', 'clear']","['make', 'account', 'section', 'clear']"
ANR when not confirming TX on trezor,228,closed,https://github.com/walleth/walleth/issues/228,walleth/walleth,"['anr', 'confirming', 'tx', 'trezor']","['anr', 'confirm', 'tx', 'trezor']"
Bump version to 0.34,227,closed,https://github.com/walleth/walleth/issues/227,walleth/walleth,"['bump', 'version', '034']","['bump', 'version', '0', '34']"
Update token definitions,226,closed,https://github.com/walleth/walleth/issues/226,walleth/walleth,"['update', 'token', 'definition']","['updat', 'token', 'definit']"
Make model T work - with new password flow,225,closed,https://github.com/walleth/walleth/issues/225,walleth/walleth,"['make', 'model', 't', 'work', 'new', 'password', 'flow']","['make', 'model', 't', 'work', 'new', 'password', 'flow']"
Load token definitions from IPFS,224,open,https://github.com/walleth/walleth/issues/224,walleth/walleth,"['load', 'token', 'definition', 'ipfs']","['load', 'token', 'definit', 'ipf']"
Housekeeping,223,closed,https://github.com/walleth/walleth/issues/223,walleth/walleth,['housekeeping'],['housekeep']
Housekeeping,222,closed,https://github.com/walleth/walleth/issues/222,walleth/walleth,['housekeeping'],['housekeep']
Use geth 1.8.2,221,closed,https://github.com/walleth/walleth/issues/221,walleth/walleth,"['use', 'geth', '182']","['use', 'geth', '1', '8', '2']"
209/only show dialog when value imprecise,220,closed,https://github.com/walleth/walleth/issues/220,walleth/walleth,"['209only', 'show', 'dialog', 'value', 'imprecise']","['209', 'show', 'dialog', 'valu', 'imprecis']"
Improve error message when device is not initialized,219,closed,https://github.com/walleth/walleth/issues/219,walleth/walleth,"['improve', 'error', 'message', 'device', 'initialized']","['improv', 'error', 'messag', 'devic', 'initi']"
Better handling of not initialized TREZOR,218,closed,https://github.com/walleth/walleth/issues/218,walleth/walleth,"['better', 'handling', 'initialized', 'trezor']","['better', 'handl', 'initi', 'trezor']"
Make compatible with TREZOR model T,217,closed,https://github.com/walleth/walleth/issues/217,walleth/walleth,"['make', 'compatible', 'trezor', 'model', 't']","['make', 'compat', 'trezor', 'model', 't']"
Fix a crash with EtherScan json responses,216,closed,https://github.com/walleth/walleth/issues/216,walleth/walleth,"['fix', 'crash', 'etherscan', 'json', 'response']","['fix', 'crash', 'etherscan', 'json', 'respons']"
Fix layout issue that FAB collides with SnackBar - closes #214,215,closed,https://github.com/walleth/walleth/issues/215,walleth/walleth,"['fix', 'layout', 'issue', 'fab', 'collides', 'snackbar', 'close', '214']","['fix', 'layout', 'issu', 'fab', 'collid', 'snackbar', 'close', '214']"
SnackBar collides with FAB,214,closed,https://github.com/walleth/walleth/issues/214,walleth/walleth,"['snackbar', 'collides', 'fab']","['snackbar', 'collid', 'fab']"
Prevent starting in background - closes #212,213,closed,https://github.com/walleth/walleth/issues/213,walleth/walleth,"['prevent', 'starting', 'background', 'close', '212']","['prevent', 'start', 'background', 'close', '212']"
Crash when swiping app away on Android 8.1,212,closed,https://github.com/walleth/walleth/issues/212,walleth/walleth,"['crash', 'swiping', 'app', 'away', 'android', '81']","['crash', 'swipe', 'app', 'away', 'android', '8', '1']"
Fix token layout bug - closes #210,211,closed,https://github.com/walleth/walleth/issues/211,walleth/walleth,"['fix', 'token', 'layout', 'bug', 'close', '210']","['fix', 'token', 'layout', 'bug', 'close', '210']"
"Funky Formatting in ""Select Token""",210,closed,https://github.com/walleth/walleth/issues/210,walleth/walleth,"['funky', 'formatting', 'select', 'token']","['funki', 'format', 'select', 'token']"
Only show precise amount if needed,209,closed,https://github.com/walleth/walleth/issues/209,walleth/walleth,"['only', 'show', 'precise', 'amount', 'needed']","['onli', 'show', 'precis', 'amount', 'need']"
Display function parameters in TransactionViewActivity,208,open,https://github.com/walleth/walleth/issues/208,walleth/walleth,"['display', 'function', 'parameter', 'transactionviewactivity']","['display', 'function', 'paramet', 'transactionviewact']"
Full sweep,207,open,https://github.com/walleth/walleth/issues/207,walleth/walleth,"['full', 'sweep']","['full', 'sweep']"
Extend transaction model for relevant addresses,206,open,https://github.com/walleth/walleth/issues/206,walleth/walleth,"['extend', 'transaction', 'model', 'relevant', 'address']","['extend', 'transact', 'model', 'relev', 'address']"
2/add transfer of addresses,205,closed,https://github.com/walleth/walleth/issues/205,walleth/walleth,"['2add', 'transfer', 'address']","['2', 'add', 'transfer', 'address']"
Extend transaction model to function calls,204,closed,https://github.com/walleth/walleth/issues/204,walleth/walleth,"['extend', 'transaction', 'model', 'function', 'call']","['extend', 'transact', 'model', 'function', 'call']"
Fix #201 - Apply workaround for slow camera preview,203,closed,https://github.com/walleth/walleth/issues/203,walleth/walleth,"['fix', '201', 'apply', 'workaround', 'slow', 'camera', 'preview']","['fix', '201', 'appli', 'workaround', 'slow', 'camera', 'preview']"
Update README.md,202,closed,https://github.com/walleth/walleth/issues/202,walleth/walleth,"['update', 'readmemd']","['updat', 'readm', 'md']"
Slow camera preview when scanning QR code,201,closed,https://github.com/walleth/walleth/issues/201,walleth/walleth,"['slow', 'camera', 'preview', 'scanning', 'qr', 'code']","['slow', 'camera', 'preview', 'scan', 'qr', 'code']"
144/Show warning when sending zero ether,200,closed,https://github.com/walleth/walleth/issues/200,walleth/walleth,"['144show', 'warning', 'sending', 'zero', 'ether']","['144', 'show', 'warn', 'send', 'zero', 'ether']"
190/Add function call via FourByteDirectory in ViewTransactionActivity,199,closed,https://github.com/walleth/walleth/issues/199,walleth/walleth,"['190add', 'function', 'call', 'via', 'fourbytedirectory', 'viewtransactionactivity']","['190', 'add', 'function', 'call', 'via', 'fourbytedirectori', 'viewtransactionact']"
Support for contract interfaces,198,open,https://github.com/walleth/walleth/issues/198,walleth/walleth,"['support', 'contract', 'interface']","['support', 'contract', 'interfac']"
195/Allow to send token with zero token balance,197,closed,https://github.com/walleth/walleth/issues/197,walleth/walleth,"['195allow', 'send', 'token', 'zero', 'token', 'balance']","['195', 'allow', 'send', 'token', 'zero', 'token', 'balanc']"
195/zero token balance,196,closed,https://github.com/walleth/walleth/issues/196,walleth/walleth,"['195zero', 'token', 'balance']","['195', 'zero', 'token', 'balanc']"
Allow to send tokens if token-balance is zero,195,closed,https://github.com/walleth/walleth/issues/195,walleth/walleth,"['allow', 'send', 'token', 'tokenbalance', 'zero']","['allow', 'send', 'token', 'token', 'balanc', 'zero']"
Support non-Fungible tokens,194,open,https://github.com/walleth/walleth/issues/194,walleth/walleth,"['support', 'nonfungible', 'token']","['support', 'non', 'fungibl', 'token']"
Support BeerCoin,193,closed,https://github.com/walleth/walleth/issues/193,walleth/walleth,"['support', 'beercoin']","['support', 'beercoin']"
182/update etherscan endpoints,192,closed,https://github.com/walleth/walleth/issues/192,walleth/walleth,"['182update', 'etherscan', 'endpoint']","['182', 'updat', 'etherscan', 'endpoint']"
Validate transactions with light-client,191,open,https://github.com/walleth/walleth/issues/191,walleth/walleth,"['validate', 'transaction', 'lightclient']","['valid', 'transact', 'light', 'client']"
Display function calls in TransactionViewActivity,190,closed,https://github.com/walleth/walleth/issues/190,walleth/walleth,"['display', 'function', 'call', 'transactionviewactivity']","['display', 'function', 'call', 'transactionviewact']"
How to copy address?,189,closed,https://github.com/walleth/walleth/issues/189,walleth/walleth,"['how', 'copy', 'address']","['how', 'copi', 'address']"
181/state the current network in transfer activity,187,closed,https://github.com/walleth/walleth/issues/187,walleth/walleth,"['181state', 'current', 'network', 'transfer', 'activity']","['181', 'state', 'current', 'network', 'transfer', 'activ']"
Ability to ignore/blacklist tokens to fight token spam,186,open,https://github.com/walleth/walleth/issues/186,walleth/walleth,"['ability', 'ignoreblacklist', 'token', 'fight', 'token', 'spam']","['abil', 'ignor', 'blacklist', 'token', 'fight', 'token', 'spam']"
Error while creating a build.,185,closed,https://github.com/walleth/walleth/issues/185,walleth/walleth,"['error', 'creating', 'build']","['error', 'creat', 'build']"
Sweeping and rounding ,184,closed,https://github.com/walleth/walleth/issues/184,walleth/walleth,"['sweeping', 'rounding']","['sweep', 'round']"
Sweep tokens,183,closed,https://github.com/walleth/walleth/issues/183,walleth/walleth,"['sweep', 'token']","['sweep', 'token']"
Update Etherscan Endpoints,182,closed,https://github.com/walleth/walleth/issues/182,walleth/walleth,"['update', 'etherscan', 'endpoints']","['updat', 'etherscan', 'endpoint']"
State the current network in transfer activity,181,closed,https://github.com/walleth/walleth/issues/181,walleth/walleth,"['state', 'current', 'network', 'transfer', 'activity']","['state', 'current', 'network', 'transfer', 'activ']"
99/move geth related code into product flavor,180,closed,https://github.com/walleth/walleth/issues/180,walleth/walleth,"['99move', 'geth', 'related', 'code', 'product', 'flavor']","['99', 'move', 'geth', 'relat', 'code', 'product', 'flavor']"
178/replace ethereum scheme string with ERC681,179,closed,https://github.com/walleth/walleth/issues/179,walleth/walleth,"['178replace', 'ethereum', 'scheme', 'string', 'erc681']","['178', 'replac', 'ethereum', 'scheme', 'string', 'erc681']"
No manual ERC-681 assembling,178,closed,https://github.com/walleth/walleth/issues/178,walleth/walleth,"['no', 'manual', 'erc681', 'assembling']","['no', 'manual', 'erc', '681', 'assembl']"
Change arrows (request/transfer) ,177,open,https://github.com/walleth/walleth/issues/177,walleth/walleth,"['change', 'arrow', 'requesttransfer']","['chang', 'arrow', 'request', 'transfer']"
Provide important information when onboarding,176,open,https://github.com/walleth/walleth/issues/176,walleth/walleth,"['provide', 'important', 'information', 'onboarding']","['provid', 'import', 'inform', 'onboard']"
7/Add copy actions,175,closed,https://github.com/walleth/walleth/issues/175,walleth/walleth,"['7add', 'copy', 'action']","['7', 'add', 'copi', 'action']"
"108/move hints from edit texts to input layouts, extract strings",174,closed,https://github.com/walleth/walleth/issues/174,walleth/walleth,"['108move', 'hint', 'edit', 'text', 'input', 'layout', 'extract', 'string']","['108', 'move', 'hint', 'edit', 'text', 'input', 'layout', 'extract', 'string']"
64/add fullscreen qr code activity,173,closed,https://github.com/walleth/walleth/issues/173,walleth/walleth,"['64add', 'fullscreen', 'qr', 'code', 'activity']","['64', 'add', 'fullscreen', 'qr', 'code', 'activ']"
171/DRY action,172,closed,https://github.com/walleth/walleth/issues/172,walleth/walleth,"['171dry', 'action']","['171', 'dri', 'action']"
DRY actions ,171,closed,https://github.com/walleth/walleth/issues/171,walleth/walleth,"['dry', 'action']","['dri', 'action']"
104/Add snackbar to paste an ethereum string,170,closed,https://github.com/walleth/walleth/issues/170,walleth/walleth,"['104add', 'snackbar', 'paste', 'ethereum', 'string']","['104', 'add', 'snackbar', 'past', 'ethereum', 'string']"
74/Show chooser handling ERC67 strings,169,closed,https://github.com/walleth/walleth/issues/169,walleth/walleth,"['74show', 'chooser', 'handling', 'erc67', 'string']","['74', 'show', 'chooser', 'handl', 'erc67', 'string']"
74/show chooser when scanning erc67 string,168,closed,https://github.com/walleth/walleth/issues/168,walleth/walleth,"['74show', 'chooser', 'scanning', 'erc67', 'string']","['74', 'show', 'chooser', 'scan', 'erc67', 'string']"
High battery drain,167,open,https://github.com/walleth/walleth/issues/167,walleth/walleth,"['high', 'battery', 'drain']","['high', 'batteri', 'drain']"
165/only change address if value in erc681 string,166,closed,https://github.com/walleth/walleth/issues/166,walleth/walleth,"['165only', 'change', 'address', 'value', 'erc681', 'string']","['165', 'chang', 'address', 'valu', 'erc681', 'string']"
only apply token from URL if value attached,165,closed,https://github.com/walleth/walleth/issues/165,walleth/walleth,"['apply', 'token', 'url', 'value', 'attached']","['appli', 'token', 'url', 'valu', 'attach']"
strict mode: Untagged socket detected,164,closed,https://github.com/walleth/walleth/issues/164,walleth/walleth,"['strict', 'mode', 'untagged', 'socket', 'detected']","['strict', 'mode', 'untag', 'socket', 'detect']"
97/add alert dialog to store default gas price,163,closed,https://github.com/walleth/walleth/issues/163,walleth/walleth,"['97add', 'alert', 'dialog', 'store', 'default', 'gas', 'price']","['97', 'add', 'alert', 'dialog', 'store', 'default', 'ga', 'price']"
105/Change token,162,closed,https://github.com/walleth/walleth/issues/162,walleth/walleth,"['105change', 'token']","['105', 'chang', 'token']"
147/parse incoming string for token transfer,161,closed,https://github.com/walleth/walleth/issues/161,walleth/walleth,"['147parse', 'incoming', 'string', 'token', 'transfer']","['147', 'pars', 'incom', 'string', 'token', 'transfer']"
112/fix wrong to address in created transaction,160,closed,https://github.com/walleth/walleth/issues/160,walleth/walleth,"['112fix', 'wrong', 'address', 'created', 'transaction']","['112', 'fix', 'wrong', 'address', 'creat', 'transact']"
133/show current and target chain name or id in error,159,closed,https://github.com/walleth/walleth/issues/159,walleth/walleth,"['133show', 'current', 'target', 'chain', 'name', 'id', 'error']","['133', 'show', 'current', 'target', 'chain', 'name', 'id', 'error']"
130/Show send container only if balance is positive,158,closed,https://github.com/walleth/walleth/issues/158,walleth/walleth,"['130show', 'send', 'container', 'balance', 'positive']","['130', 'show', 'send', 'contain', 'balanc', 'posit']"
147/Use kethereum:0.36 for functionParams in payment requests,157,closed,https://github.com/walleth/walleth/issues/157,walleth/walleth,"['147use', 'kethereum036', 'functionparams', 'payment', 'request']","['147', 'use', 'kethereum', '0', '36', 'functionparam', 'payment', 'request']"
Show send container if amount is positive and key available,156,closed,https://github.com/walleth/walleth/issues/156,walleth/walleth,"['show', 'send', 'container', 'amount', 'positive', 'key', 'available']","['show', 'send', 'contain', 'amount', 'posit', 'key', 'avail']"
112/add from address field,155,closed,https://github.com/walleth/walleth/issues/155,walleth/walleth,"['112add', 'address', 'field']","['112', 'add', 'address', 'field']"
Token content updates,154,open,https://github.com/walleth/walleth/issues/154,walleth/walleth,"['token', 'content', 'update']","['token', 'content', 'updat']"
Fingerprint support,153,open,https://github.com/walleth/walleth/issues/153,walleth/walleth,"['fingerprint', 'support']","['fingerprint', 'support']"
Signer communication via accessory,152,open,https://github.com/walleth/walleth/issues/152,walleth/walleth,"['signer', 'communication', 'via', 'accessory']","['signer', 'commun', 'via', 'accessori']"
Signer communication via serial,151,open,https://github.com/walleth/walleth/issues/151,walleth/walleth,"['signer', 'communication', 'via', 'serial']","['signer', 'commun', 'via', 'serial']"
Pending TX ETA,150,open,https://github.com/walleth/walleth/issues/150,walleth/walleth,"['pending', 'tx', 'eta']","['pend', 'tx', 'eta']"
Remote signer,149,open,https://github.com/walleth/walleth/issues/149,walleth/walleth,"['remote', 'signer']","['remot', 'signer']"
send button missing and transaction list empty when importing trezor account,148,closed,https://github.com/walleth/walleth/issues/148,walleth/walleth,"['send', 'button', 'missing', 'transaction', 'list', 'empty', 'importing', 'trezor', 'account']","['send', 'button', 'miss', 'transact', 'list', 'empti', 'import', 'trezor', 'account']"
Undesirable behavior receiving custom tokens,147,closed,https://github.com/walleth/walleth/issues/147,walleth/walleth,"['undesirable', 'behavior', 'receiving', 'custom', 'token']","['undesir', 'behavior', 'receiv', 'custom', 'token']"
java.lang.StringIndexOutOfBoundsException: length=64; index=64,146,closed,https://github.com/walleth/walleth/issues/146,walleth/walleth,"['javalangstringindexoutofboundsexception', 'length64', 'index64']","['java', 'lang', 'stringindexoutofboundsexcept', 'length', '64', 'index', '64']"
The max-amount available option uses a comma instead of a dot,145,closed,https://github.com/walleth/walleth/issues/145,walleth/walleth,"['the', 'maxamount', 'available', 'option', 'us', 'comma', 'instead', 'dot']","['the', 'max', 'amount', 'avail', 'option', 'use', 'comma', 'instead', 'dot']"
Validate that the amount field is greater than 0,144,closed,https://github.com/walleth/walleth/issues/144,walleth/walleth,"['validate', 'amount', 'field', 'greater', '0']","['valid', 'amount', 'field', 'greater', '0']"
Sign APK with TREZOR,143,closed,https://github.com/walleth/walleth/issues/143,walleth/walleth,"['sign', 'apk', 'trezor']","['sign', 'apk', 'trezor']"
Only show filter when would result in non empty set,142,open,https://github.com/walleth/walleth/issues/142,walleth/walleth,"['only', 'show', 'filter', 'would', 'result', 'non', 'empty', 'set']","['onli', 'show', 'filter', 'would', 'result', 'non', 'empti', 'set']"
BadTokenException,141,closed,https://github.com/walleth/walleth/issues/141,walleth/walleth,['badtokenexception'],['badtokenexcept']
libgojni.so (go_seq_from_refnum+144),140,open,https://github.com/walleth/walleth/issues/140,walleth/walleth,"['libgojniso', 'go_seq_from_refnum144']","['libgojni', 'go_seq_from_refnum', '144']"
java.lang.RuntimeException Camera,139,closed,https://github.com/walleth/walleth/issues/139,walleth/walleth,"['javalangruntimeexception', 'camera']","['java', 'lang', 'runtimeexcept', 'camera']"
NumberFormatException in CreateTransactionActivity,138,closed,https://github.com/walleth/walleth/issues/138,walleth/walleth,"['numberformatexception', 'createtransactionactivity']","['numberformatexcept', 'createtransactionact']"
FileNotFoundException,137,closed,https://github.com/walleth/walleth/issues/137,walleth/walleth,['filenotfoundexception'],['filenotfoundexcept']
"Sweep bug (. vs ,)",136,closed,https://github.com/walleth/walleth/issues/136,walleth/walleth,"['sweep', 'bug', 'v']","['sweep', 'bug', 'vs']"
Ledger Nano S support,135,closed,https://github.com/walleth/walleth/issues/135,walleth/walleth,"['ledger', 'nano', 's', 'support']","['ledger', 'nano', 's', 'support']"
CertPathValidatorException: Trust anchor for certification path not found.,134,closed,https://github.com/walleth/walleth/issues/134,walleth/walleth,"['certpathvalidatorexception', 'trust', 'anchor', 'certification', 'path', 'found']","['certpathvalidatorexcept', 'trust', 'anchor', 'certif', 'path', 'found']"
Show current and target chainId in erc-681 error,133,closed,https://github.com/walleth/walleth/issues/133,walleth/walleth,"['show', 'current', 'target', 'chainid', 'erc681', 'error']","['show', 'current', 'target', 'chainid', 'erc', '681', 'error']"
90/Update transactions on fiat change,132,closed,https://github.com/walleth/walleth/issues/132,walleth/walleth,"['90update', 'transaction', 'fiat', 'change']","['90', 'updat', 'transact', 'fiat', 'chang']"
11/Add filter for addresses,131,closed,https://github.com/walleth/walleth/issues/131,walleth/walleth,"['11add', 'filter', 'address']","['11', 'add', 'filter', 'address']"
Transaction list is not relevant for tokens,130,open,https://github.com/walleth/walleth/issues/130,walleth/walleth,"['transaction', 'list', 'relevant', 'token']","['transact', 'list', 'relev', 'token']"
121/Add version in info activity,129,closed,https://github.com/walleth/walleth/issues/129,walleth/walleth,"['121add', 'version', 'info', 'activity']","['121', 'add', 'version', 'info', 'activ']"
117/Remove extra code,128,closed,https://github.com/walleth/walleth/issues/128,walleth/walleth,"['117remove', 'extra', 'code']","['117', 'remov', 'extra', 'code']"
58/On switch network restart geth service is necessary,127,closed,https://github.com/walleth/walleth/issues/127,walleth/walleth,"['58on', 'switch', 'network', 'restart', 'geth', 'service', 'necessary']","['58', 'on', 'switch', 'network', 'restart', 'geth', 'servic', 'necessari']"
103/Add check for chainId,126,closed,https://github.com/walleth/walleth/issues/126,walleth/walleth,"['103add', 'check', 'chainid']","['103', 'add', 'check', 'chainid']"
"62/Add NetworkDefinition.infoUrl, statsUrl, add UI for urls",125,closed,https://github.com/walleth/walleth/issues/125,walleth/walleth,"['62add', 'networkdefinitioninfourl', 'statsurl', 'add', 'ui', 'url']","['62', 'add', 'networkdefinit', 'infourl', 'statsurl', 'add', 'ui', 'url']"
No data on main network,124,closed,https://github.com/walleth/walleth/issues/124,walleth/walleth,"['no', 'data', 'main', 'network']","['no', 'data', 'main', 'network']"
Add payment-channel/µRaiden support,123,open,https://github.com/walleth/walleth/issues/123,walleth/walleth,"['add', 'paymentchannelµraiden', 'support']","['add', 'payment', 'channel', 'µraiden', 'support']"
Add static shortcut for scanning,122,closed,https://github.com/walleth/walleth/issues/122,walleth/walleth,"['add', 'static', 'shortcut', 'scanning']","['add', 'static', 'shortcut', 'scan']"
Show version number of the app somewhere,121,closed,https://github.com/walleth/walleth/issues/121,walleth/walleth,"['show', 'version', 'number', 'app', 'somewhere']","['show', 'version', 'number', 'app', 'somewher']"
101/Add stars to token selection activity,120,closed,https://github.com/walleth/walleth/issues/120,walleth/walleth,"['101add', 'star', 'token', 'selection', 'activity']","['101', 'add', 'star', 'token', 'select', 'activ']"
Replace subtitle for switch network activity,119,closed,https://github.com/walleth/walleth/issues/119,walleth/walleth,"['replace', 'subtitle', 'switch', 'network', 'activity']","['replac', 'subtitl', 'switch', 'network', 'activ']"
Switch network activity has wrong subtitle,118,closed,https://github.com/walleth/walleth/issues/118,walleth/walleth,"['switch', 'network', 'activity', 'wrong', 'subtitle']","['switch', 'network', 'activ', 'wrong', 'subtitl']"
Deleted token are not persisted,117,closed,https://github.com/walleth/walleth/issues/117,walleth/walleth,"['deleted', 'token', 'persisted']","['delet', 'token', 'persist']"
ICAP support,116,open,https://github.com/walleth/walleth/issues/116,walleth/walleth,"['icap', 'support']","['icap', 'support']"
Different polling intervals on wifi/3g (unmetered/metered),115,open,https://github.com/walleth/walleth/issues/115,walleth/walleth,"['different', 'polling', 'interval', 'wifi3g', 'unmeteredmetered']","['differ', 'poll', 'interv', 'wifi', '3g', 'unmet', 'meter']"
Function to check if any account with key has value,114,open,https://github.com/walleth/walleth/issues/114,walleth/walleth,"['function', 'check', 'account', 'key', 'value']","['function', 'check', 'account', 'key', 'valu']"
com.satoshilabs.trezor.lib.TrezorException,113,closed,https://github.com/walleth/walleth/issues/113,walleth/walleth,['comsatoshilabstrezorlibtrezorexception'],"['com', 'satoshilab', 'trezor', 'lib', 'trezorexcept']"
Change account in tx activity,112,closed,https://github.com/walleth/walleth/issues/112,walleth/walleth,"['change', 'account', 'tx', 'activity']","['chang', 'account', 'tx', 'activ']"
Add leak-canary,111,closed,https://github.com/walleth/walleth/issues/111,walleth/walleth,"['add', 'leakcanary']","['add', 'leak', 'canari']"
Use paging library for transactions,110,open,https://github.com/walleth/walleth/issues/110,walleth/walleth,"['use', 'paging', 'library', 'transaction']","['use', 'page', 'librari', 'transact']"
Room OOM,109,open,https://github.com/walleth/walleth/issues/109,walleth/walleth,"['room', 'oom']","['room', 'oom']"
Autofill NPE,108,closed,https://github.com/walleth/walleth/issues/108,walleth/walleth,"['autofill', 'npe']","['autofil', 'npe']"
Rounding,107,closed,https://github.com/walleth/walleth/issues/107,walleth/walleth,['rounding'],['round']
IllegalStateException: Not allowed to start service Intent (Android O),106,closed,https://github.com/walleth/walleth/issues/106,walleth/walleth,"['illegalstateexception', 'not', 'allowed', 'start', 'service', 'intent', 'android', 'o']","['illegalstateexcept', 'not', 'allow', 'start', 'servic', 'intent', 'android', 'o']"
Change token in create-tx activity,105,closed,https://github.com/walleth/walleth/issues/105,walleth/walleth,"['change', 'token', 'createtx', 'activity']","['chang', 'token', 'creat', 'tx', 'activ']"
Feature request allow for pasting in an EIP681/ERC67 Urls into the wallet,104,closed,https://github.com/walleth/walleth/issues/104,walleth/walleth,"['feature', 'request', 'allow', 'pasting', 'eip681erc67', 'urls', 'wallet']","['featur', 'request', 'allow', 'past', 'eip681', 'erc67', 'url', 'wallet']"
React when 681 chainId is different in createTx,103,closed,https://github.com/walleth/walleth/issues/103,walleth/walleth,"['react', '681', 'chainid', 'different', 'createtx']","['react', '681', 'chainid', 'differ', 'createtx']"
Gas Limit not set by scanning QR code with gas set,102,closed,https://github.com/walleth/walleth/issues/102,walleth/walleth,"['gas', 'limit', 'set', 'scanning', 'qr', 'code', 'gas', 'set']","['ga', 'limit', 'set', 'scan', 'qr', 'code', 'ga', 'set']"
Star tokens,101,closed,https://github.com/walleth/walleth/issues/101,walleth/walleth,"['star', 'token']","['star', 'token']"
Handle devices without camera,100,open,https://github.com/walleth/walleth/issues/100,walleth/walleth,"['handle', 'device', 'without', 'camera']","['handl', 'devic', 'without', 'camera']"
Light flavor,99,closed,https://github.com/walleth/walleth/issues/99,walleth/walleth,"['light', 'flavor']","['light', 'flavor']"
Option for showing all digits of tx value,98,closed,https://github.com/walleth/walleth/issues/98,walleth/walleth,"['option', 'showing', 'digit', 'tx', 'value']","['option', 'show', 'digit', 'tx', 'valu']"
Settings for gas price,97,closed,https://github.com/walleth/walleth/issues/97,walleth/walleth,"['settings', 'gas', 'price']","['set', 'ga', 'price']"
Add lokalethereum (or alike) service,96,open,https://github.com/walleth/walleth/issues/96,walleth/walleth,"['add', 'lokalethereum', 'alike', 'service']","['add', 'lokalethereum', 'alik', 'servic']"
Infura connector ,95,open,https://github.com/walleth/walleth/issues/95,walleth/walleth,"['infura', 'connector']","['infura', 'connector']"
ShapeShift integration ,94,open,https://github.com/walleth/walleth/issues/94,walleth/walleth,"['shapeshift', 'integration']","['shapeshift', 'integr']"
Light client does not stop when respective setting disabled or app closed,93,closed,https://github.com/walleth/walleth/issues/93,walleth/walleth,"['light', 'client', 'stop', 'respective', 'setting', 'disabled', 'app', 'closed']","['light', 'client', 'stop', 'respect', 'set', 'disabl', 'app', 'close']"
Correct faucet link ,92,closed,https://github.com/walleth/walleth/issues/92,walleth/walleth,"['correct', 'faucet', 'link']","['correct', 'faucet', 'link']"
Fail UI-Tests when no device connected,91,closed,https://github.com/walleth/walleth/issues/91,walleth/walleth,"['fail', 'uitests', 'device', 'connected']","['fail', 'ui', 'test', 'devic', 'connect']"
