issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
build(deps): bump hexo-renderer-marked from 2.0.0 to 3.0.0 in /site,2391,closed,https://github.com/embarklabs/embark/issues/2391,embarklabs/embark,"['builddeps', 'bump', 'hexorenderermarked', '200', '300', 'site']","['build', 'dep', 'bump', 'hexo', 'render', 'mark', '2', '0', '0', '3', '0', '0', 'site']"
`embark run` stuck with no errors after Whisper blockchain node is ready,2390,closed,https://github.com/embarklabs/embark/issues/2390,embarklabs/embark,"['embark', 'run', 'stuck', 'error', 'whisper', 'blockchain', 'node', 'ready']","['embark', 'run', 'stuck', 'error', 'whisper', 'blockchain', 'node', 'readi']"
Remove Teller from the footer,2389,closed,https://github.com/embarklabs/embark/issues/2389,embarklabs/embark,"['remove', 'teller', 'footer']","['remov', 'teller', 'footer']"
build(deps): bump uuid from 7.0.2 to 8.2.0 in /site,2388,closed,https://github.com/embarklabs/embark/issues/2388,embarklabs/embark,"['builddeps', 'bump', 'uuid', '702', '820', 'site']","['build', 'dep', 'bump', 'uuid', '7', '0', '2', '8', '2', '0', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.3.1 in /site,2387,closed,https://github.com/embarklabs/embark/issues/2387,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '731', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '3', '1', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.3.0 in /site,2386,closed,https://github.com/embarklabs/embark/issues/2386,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '730', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '3', '0', 'site']"
Support for Diamonds,2385,open,https://github.com/embarklabs/embark/issues/2385,embarklabs/embark,"['support', 'diamonds']","['support', 'diamond']"
build(deps): bump i18n from 0.8.3 to 0.10.0,2384,closed,https://github.com/embarklabs/embark/issues/2384,embarklabs/embark,"['builddeps', 'bump', 'i18n', '083', '0100']","['build', 'dep', 'bump', 'i18n', '0', '8', '3', '0', '10', '0']"
build(deps): bump ethereumjs-util from 6.0.0 to 7.0.2,2383,closed,https://github.com/embarklabs/embark/issues/2383,embarklabs/embark,"['builddeps', 'bump', 'ethereumjsutil', '600', '702']","['build', 'dep', 'bump', 'ethereumj', 'util', '6', '0', '0', '7', '0', '2']"
build(deps-dev): bump eslint from 6.8.0 to 7.2.0 in /site,2382,closed,https://github.com/embarklabs/embark/issues/2382,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '720', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '2', '0', 'site']"
